#{"t_start": 1774736947.483329, "env_id": "None"}
r,l,t
221.0,10,273.078056
311.0,15,273.101243
160.0,11,273.117618
200.0,9,273.131034
500.0,28,273.171538
205.0,11,273.188309
263.0,11,273.205562
315.0,29,273.244995
300.0,21,273.274478
329.0,17,273.299026
470.0,23,273.331016
100.0,7,273.341556
525.0,26,273.376367
190.0,10,273.392038
358.0,19,273.418887
253.0,14,273.439474
258.0,13,273.462949
367.0,19,273.494414
181.0,7,273.504671
217.0,14,273.524472
429.0,22,273.556597
178.0,9,273.570053
230.0,11,273.586146
237.0,13,273.60465
309.0,14,273.624778
153.0,9,273.637565
390.0,19,273.664288
135.0,10,273.680186
316.0,17,273.703806
545.0,30,273.745399
172.0,9,273.759917
193.0,8,273.773664
301.0,15,273.797661
407.0,18,273.826227
327.0,16,273.849581
236.0,13,273.869297
260.0,11,273.88695
215.0,9,273.90233
251.0,17,273.933927
189.0,9,273.951065
257.0,17,273.979653
229.0,13,273.999955
348.0,23,274.034762
386.0,20,274.062957
230.0,12,274.080684
154.0,8,274.097558
322.0,14,274.123059
293.0,17,274.155304
447.0,24,274.199126
374.0,19,274.228037
241.0,9,274.242289
265.0,15,274.26406
207.0,9,274.278709
393.0,19,274.302608
328.0,15,274.315605
295.0,15,274.327117
231.0,13,274.34466
211.0,11,274.360132
193.0,13,274.376684
397.0,27,274.410588
142.0,6,274.419394
285.0,13,274.436035
298.0,16,274.457222
449.0,25,274.490434
258.0,13,274.509499
219.0,11,274.523345
195.0,10,274.543345
407.0,23,274.574336
384.0,21,274.604661
238.0,13,274.622869
231.0,12,274.63958
139.0,8,274.649553
248.0,13,274.668535
211.0,9,274.681102
292.0,16,274.702263
298.0,14,274.720597
366.0,18,274.74511
210.0,9,274.758729
379.0,20,274.785571
205.0,14,274.804405
290.0,16,274.818628
339.0,21,274.842045
335.0,18,274.865353
247.0,14,274.890069
208.0,9,274.903171
218.0,12,274.920341
253.0,13,274.939234
267.0,12,274.954844
189.0,9,274.96855
282.0,15,274.989972
265.0,13,275.007939
186.0,9,275.021316
145.0,5,275.030194
155.0,9,275.042311
120.0,10,275.056699
327.0,16,275.077804
186.0,9,275.084275
364.0,17,275.096275
250.0,12,275.105278
217.0,11,275.114226
217.0,9,275.120847
210.0,9,275.127864
344.0,22,275.141865
111.0,5,275.145373
259.0,10,275.151372
285.0,15,275.164214
123.0,10,275.177757
289.0,13,275.194363
301.0,17,275.217148
183.0,8,275.228842
457.0,27,275.263172
194.0,9,275.275484
218.0,11,275.292156
246.0,13,275.309877
282.0,16,275.330401
345.0,21,275.357075
356.0,17,275.380347
180.0,10,275.393679
404.0,21,275.422011
305.0,16,275.44116
331.0,15,275.459244
225.0,10,275.468244
122.0,7,275.473244
288.0,14,275.483244
190.0,10,275.489245
168.0,15,275.497385
94.0,6,275.502385
274.0,12,275.508385
284.0,15,275.530173
179.0,9,275.545703
191.0,8,275.558067
285.0,14,275.576959
288.0,12,275.594704
479.0,30,275.634109
220.0,9,275.647432
278.0,15,275.667253
223.0,11,275.680799
244.0,15,275.697614
265.0,18,275.722614
113.0,6,275.731648
182.0,9,275.744014
586.0,35,275.795408
241.0,9,275.808745
318.0,17,275.830935
226.0,9,275.844316
231.0,10,275.858639
232.0,11,275.867638
221.0,12,275.876638
417.0,22,275.890637
173.0,10,275.897746
225.0,11,275.91233
279.0,13,275.929699
172.0,9,278.712867
290.0,13,278.730309
325.0,19,278.754761
208.0,9,278.768095
589.0,31,278.807098
206.0,10,278.828629
155.0,5,278.841874
294.0,19,278.86959
360.0,18,278.893155
288.0,14,278.910943
108.0,9,278.921685
226.0,14,278.930685
270.0,11,278.938841
191.0,11,278.947999
198.0,10,278.95603
171.0,12,278.963029
241.0,14,278.973477
231.0,11,278.980648
372.0,25,278.997162
259.0,14,279.007166
252.0,12,279.01626
339.0,17,279.028371
250.0,12,279.037371
278.0,12,279.047992
172.0,9,279.054651
334.0,17,279.066459
573.0,28,279.083067
265.0,13,279.091203
193.0,9,279.096721
376.0,19,279.107925
336.0,17,279.118333
205.0,11,279.123938
490.0,27,279.14077
179.0,9,279.145744
195.0,8,279.149951
161.0,10,279.156894
157.0,10,279.163513
159.0,10,279.169177
265.0,12,279.176913
318.0,17,279.196242
210.0,10,279.210593
395.0,20,279.236388
311.0,18,279.261748
245.0,15,279.286117
318.0,17,279.308095
248.0,13,279.325966
225.0,10,279.340527
315.0,13,279.349531
256.0,13,279.361029
572.0,32,279.408957
207.0,11,279.429871
269.0,12,279.454448
261.0,13,279.475804
468.0,29,279.524432
268.0,15,279.546792
171.0,11,279.561311
167.0,7,279.571553
188.0,9,279.586835
222.0,11,279.603554
125.0,7,279.615981
352.0,17,279.642547
324.0,17,279.667143
223.0,8,279.679166
221.0,10,279.691244
241.0,13,279.708083
141.0,9,279.720807
332.0,17,279.73828
197.0,9,279.745579
283.0,12,279.755504
180.0,10,279.76999
142.0,6,279.778227
288.0,17,279.800465
274.0,16,279.820894
188.0,9,279.833328
185.0,10,279.852222
163.0,6,279.859953
202.0,11,279.873136
195.0,12,279.883584
270.0,18,279.895925
90.0,5,279.898144
326.0,20,279.909906
266.0,12,279.917766
376.0,20,279.930382
227.0,9,279.936382
233.0,12,279.946391
256.0,15,279.956391
280.0,14,279.966912
379.0,20,279.986187
383.0,21,280.010947
281.0,13,280.029227
128.0,14,280.046759
237.0,11,280.061202
349.0,20,280.085859
199.0,10,280.099095
341.0,18,280.122153
401.0,21,280.14996
399.0,25,280.180286
325.0,15,280.201447
317.0,14,280.219759
304.0,15,280.239758
163.0,11,280.256574
224.0,9,280.269044
350.0,17,280.292261
249.0,15,280.31249
529.0,28,280.349086
285.0,13,280.36681
200.0,9,280.378998
329.0,15,280.399012
201.0,9,280.410725
231.0,10,280.424681
122.0,9,280.437067
287.0,14,280.455156
318.0,18,280.478525
248.0,18,280.500791
279.0,18,280.524879
395.0,23,280.555273
253.0,13,280.573493
148.0,9,280.586783
239.0,11,280.599912
208.0,11,280.614264
202.0,10,280.625829
292.0,12,280.641338
154.0,8,280.652356
186.0,11,280.666704
179.0,9,280.678818
339.0,17,280.70214
155.0,9,280.71423
175.0,8,280.724688
254.0,16,280.745877
200.0,13,280.762941
327.0,15,280.784142
249.0,15,280.804403
330.0,21,280.831502
167.0,7,280.841609
261.0,22,280.86984
162.0,9,280.885273
315.0,15,280.905288
294.0,13,280.915045
403.0,27,280.93387
217.0,11,280.942671
170.0,11,280.957395
375.0,17,280.983217
237.0,11,280.996486
240.0,12,281.013272
224.0,12,281.029229
216.0,12,281.045868
397.0,21,281.073568
366.0,18,281.096997
290.0,18,281.119375
203.0,9,281.131922
240.0,11,281.147434
386.0,20,281.171725
226.0,10,281.186135
255.0,20,281.211545
259.0,12,281.227833
163.0,9,281.241126
280.0,14,281.261192
357.0,20,281.28891
365.0,18,281.312374
216.0,11,281.32694
190.0,10,281.339818
134.0,9,281.353478
313.0,18,281.378372
290.0,13,281.396117
119.0,7,281.40612
194.0,10,281.419486
221.0,13,281.437731
260.0,14,281.459269
221.0,9,281.474854
217.0,13,281.49144
262.0,13,281.509332
276.0,14,281.528986
240.0,12,281.53784
408.0,23,281.550617
276.0,16,281.566878
355.0,17,281.590218
240.0,12,281.605758
230.0,13,281.622899
188.0,9,281.636058
218.0,11,281.651637
174.0,9,281.662707
116.0,8,281.674296
293.0,18,281.698749
283.0,15,281.718681
247.0,12,281.734676
165.0,9,281.746939
188.0,9,281.760418
251.0,13,281.777046
204.0,10,281.791632
200.0,10,281.806132
260.0,13,281.82323
167.0,9,281.836449
119.0,7,281.845331
249.0,10,281.857608
187.0,10,281.872069
188.0,9,281.884034
288.0,17,281.907721
179.0,9,281.919975
512.0,25,281.952931
190.0,10,281.967358
225.0,9,281.98175
186.0,9,281.994094
199.0,9,282.006399
412.0,20,282.034587
210.0,12,282.051869
224.0,10,282.06631
300.0,16,282.088464
194.0,9,282.100604
263.0,13,282.118294
236.0,11,282.134295
253.0,11,282.14983
328.0,16,282.171912
186.0,11,282.186428
238.0,14,282.205364
574.0,33,282.248199
300.0,14,282.266192
262.0,13,282.283972
203.0,11,282.299552
189.0,9,282.31385
102.0,7,282.323265
365.0,19,282.343848
417.0,23,282.359377
232.0,11,282.369948
312.0,16,282.392258
106.0,8,282.40334
251.0,13,282.42138
327.0,20,282.456794
246.0,13,282.477876
88.0,7,282.49017
348.0,17,282.513421
226.0,10,282.528412
430.0,20,282.555094
252.0,14,282.573942
397.0,20,282.601589
279.0,13,282.619285
202.0,15,282.643803
247.0,13,282.660202
270.0,11,282.674855
150.0,7,282.685904
449.0,26,282.719416
375.0,21,282.749683
225.0,10,282.761861
143.0,9,282.769861
97.0,5,282.774914
278.0,13,282.784425
435.0,21,282.798425
186.0,9,282.805964
216.0,8,282.81044
271.0,14,282.822497
189.0,9,282.840719
262.0,15,282.860735
279.0,18,282.884206
336.0,21,282.913794
332.0,15,282.934747
202.0,11,282.950217
345.0,18,282.975602
188.0,12,282.992166
179.0,8,283.00438
90.0,5,283.012593
305.0,15,283.034185
402.0,22,283.06185
362.0,18,283.085016
264.0,12,283.101548
386.0,20,283.127427
284.0,17,283.150743
187.0,13,283.166278
235.0,10,283.179632
172.0,10,283.194006
251.0,12,283.21061
202.0,13,283.226966
328.0,17,283.249416
289.0,14,283.268369
240.0,17,283.291998
159.0,10,283.30649
304.0,17,283.333426
448.0,24,283.365784
305.0,16,283.388076
366.0,20,283.413594
475.0,24,283.440524
213.0,11,283.454636
278.0,12,283.471658
211.0,14,283.495296
242.0,10,283.517245
216.0,12,283.544881
298.0,15,283.570968
300.0,18,283.604973
150.0,7,283.619819
138.0,9,283.637652
200.0,8,283.651574
363.0,18,283.677604
240.0,9,283.689169
211.0,9,283.703637
327.0,15,283.721066
372.0,18,283.732496
366.0,18,283.754583
176.0,10,283.772014
261.0,16,283.797762
143.0,9,283.811452
300.0,14,283.830842
389.0,22,286.653296
184.0,11,286.669698
286.0,14,286.688104
177.0,9,286.696206
190.0,11,286.702206
194.0,10,286.708207
189.0,10,286.714206
94.0,6,286.719208
241.0,11,286.724715
337.0,16,286.735241
267.0,18,286.760099
325.0,19,286.785355
197.0,10,286.79974
193.0,9,286.811915
261.0,17,286.852977
201.0,15,286.874093
441.0,27,286.909637
226.0,12,286.926212
255.0,15,286.945461
235.0,10,286.95879
312.0,17,286.973602
288.0,15,286.992589
201.0,10,287.007093
263.0,15,287.028428
296.0,16,287.051294
246.0,11,287.066729
221.0,13,287.08443
391.0,19,287.106646
321.0,15,287.126573
211.0,10,287.140409
255.0,14,287.158084
287.0,14,287.174634
238.0,13,287.191224
304.0,13,287.210027
250.0,13,287.22558
271.0,14,287.24519
136.0,11,287.259712
168.0,9,287.271862
333.0,17,287.297328
207.0,11,287.313687
145.0,9,287.327322
198.0,16,287.349129
397.0,26,287.386832
227.0,9,287.397959
348.0,17,287.415129
197.0,10,287.422132
179.0,12,287.429133
275.0,13,287.440185
333.0,20,287.452311
378.0,17,287.46331
333.0,17,287.472626
294.0,14,287.481626
427.0,20,287.493626
291.0,14,287.501626
226.0,18,287.511626
212.0,13,287.531001
203.0,12,287.548485
278.0,15,287.56996
286.0,17,287.592007
245.0,10,287.604636
180.0,10,287.622311
378.0,19,287.646042
319.0,21,287.659735
181.0,10,287.667734
367.0,19,287.680734
189.0,11,287.686734
474.0,24,287.700734
213.0,11,287.708028
359.0,16,287.717031
253.0,13,287.734659
547.0,30,287.771117
273.0,14,287.786878
532.0,28,287.823382
201.0,11,287.838371
313.0,16,287.858384
257.0,12,287.875031
280.0,14,287.892574
240.0,11,287.908101
286.0,12,287.924689
304.0,14,287.942851
314.0,13,287.96166
284.0,19,287.986073
357.0,21,288.011656
388.0,21,288.045104
414.0,21,288.074495
185.0,8,288.086666
253.0,15,288.103287
132.0,6,288.109866
245.0,13,288.127552
160.0,7,288.136844
97.0,5,288.144659
255.0,15,288.16376
471.0,24,288.193947
222.0,13,288.211613
190.0,10,288.225221
365.0,21,288.251186
280.0,14,288.269891
258.0,13,288.286486
239.0,11,288.300854
290.0,20,288.328505
232.0,11,288.342247
379.0,19,288.367597
203.0,12,288.382355
219.0,12,288.403409
267.0,13,288.426851
309.0,12,288.451444
107.0,5,288.46277
328.0,15,288.490939
218.0,9,288.507354
250.0,12,288.525219
213.0,11,288.541366
261.0,15,288.561386
182.0,10,288.575151
175.0,7,288.586339
296.0,14,288.602808
344.0,16,288.624063
317.0,17,288.646723
246.0,14,288.665624
310.0,16,288.686637
242.0,11,288.701042
402.0,24,288.873573
173.0,11,288.894469
148.0,9,288.908685
259.0,13,288.935922
296.0,15,288.969361
164.0,7,288.985095
193.0,9,289.002289
303.0,16,289.024632
200.0,13,289.043721
189.0,9,289.058539
174.0,7,289.073495
298.0,15,289.102791
269.0,13,289.131683
231.0,10,289.153301
372.0,17,289.187736
506.0,31,289.2357
307.0,15,289.259851
210.0,11,289.274553
207.0,14,289.293946
196.0,9,289.307673
223.0,11,289.325816
264.0,14,289.344536
205.0,10,289.357004
220.0,9,289.369896
107.0,5,289.376738
195.0,7,289.389263
270.0,10,289.401422
202.0,13,289.418268
325.0,17,289.44191
189.0,9,289.458631
190.0,11,289.47657
172.0,11,289.494085
260.0,12,289.510673
193.0,14,289.534374
328.0,15,289.558906
210.0,9,289.572722
185.0,8,289.585941
204.0,10,289.59994
174.0,9,289.61294
160.0,8,289.623944
231.0,12,289.640457
364.0,20,289.661657
292.0,15,289.671978
252.0,10,289.679925
387.0,18,289.698135
263.0,11,289.712084
311.0,16,289.733202
340.0,16,289.755264
364.0,16,289.777783
205.0,9,289.790248
400.0,21,289.815909
182.0,10,289.829613
264.0,13,289.845929
271.0,12,289.863008
167.0,9,289.875461
315.0,16,289.898041
535.0,28,289.93197
210.0,9,289.944912
180.0,9,289.957316
222.0,9,289.970763
233.0,11,289.985507
220.0,12,290.001379
255.0,11,290.017378
100.0,5,290.022382
208.0,9,290.034382
426.0,26,290.070414
159.0,17,290.093856
179.0,9,290.107204
228.0,10,290.120424
380.0,19,290.145397
369.0,18,290.170743
200.0,9,290.183517
266.0,14,290.202492
291.0,16,290.222363
291.0,15,290.244314
132.0,6,290.25277
342.0,20,290.279105
340.0,16,290.299115
314.0,15,290.319169
198.0,14,290.335743
212.0,9,290.346487
218.0,9,290.361498
193.0,12,290.379982
171.0,11,290.397731
205.0,10,290.413731
239.0,12,290.431736
386.0,18,290.460618
246.0,11,290.481617
258.0,15,290.502617
290.0,19,290.530101
190.0,10,290.546817
198.0,11,290.567972
371.0,21,290.595473
210.0,9,290.611883
359.0,16,290.636394
245.0,13,290.655062
244.0,12,290.672745
396.0,17,290.697197
511.0,28,290.739108
293.0,13,290.75716
167.0,12,290.774976
202.0,17,290.797792
363.0,20,290.824747
332.0,16,290.851635
323.0,17,290.878781
355.0,18,290.904887
270.0,15,290.929145
195.0,9,290.93981
266.0,16,290.962204
502.0,26,291.000594
223.0,10,291.014032
289.0,15,291.037254
190.0,9,291.049768
459.0,26,291.089909
184.0,10,291.10407
251.0,13,291.123058
295.0,12,291.142509
304.0,15,291.163588
343.0,18,291.1899
422.0,19,291.216098
302.0,14,291.236885
246.0,10,291.251963
319.0,21,291.279613
329.0,19,291.308553
189.0,11,291.32703
243.0,12,291.34619
270.0,16,291.372241
321.0,15,291.394981
218.0,13,291.414455
388.0,21,291.444426
185.0,8,291.455328
202.0,11,291.471229
210.0,9,291.483045
427.0,23,291.514089
167.0,9,291.527803
225.0,12,291.544715
179.0,9,291.557099
190.0,8,291.569889
346.0,20,291.599181
340.0,18,291.627241
445.0,21,291.656676
122.0,6,291.664854
228.0,10,291.679085
358.0,16,291.703102
373.0,19,291.72526
200.0,12,291.741279
324.0,14,291.759578
346.0,17,291.782917
316.0,17,291.807833
171.0,7,291.818833
258.0,11,291.83597
156.0,9,291.850119
352.0,16,291.878457
173.0,8,291.892996
292.0,13,291.914279
191.0,9,291.928477
225.0,11,291.947422
252.0,13,291.965455
372.0,18,291.990732
282.0,15,292.015483
264.0,12,292.032502
157.0,7,292.042745
257.0,13,292.060719
217.0,9,292.074551
399.0,25,292.108435
285.0,12,292.12963
321.0,14,292.149976
217.0,14,292.170301
137.0,8,292.181541
235.0,15,292.202982
288.0,12,292.220098
162.0,8,292.231447
341.0,19,292.26043
205.0,11,292.275749
256.0,10,292.292272
268.0,14,292.31178
326.0,17,292.334402
277.0,14,292.356618
335.0,19,292.383996
303.0,14,295.22913
132.0,6,295.237966
285.0,12,295.253983
94.0,6,295.260656
278.0,13,295.278697
236.0,13,295.301915
392.0,17,295.323048
287.0,17,295.344544
297.0,15,295.364471
107.0,5,295.373525
162.0,9,295.386945
355.0,20,295.413461
240.0,10,295.427924
210.0,14,295.446522
224.0,10,295.461179
228.0,10,295.474472
163.0,9,295.487848
231.0,10,295.50105
259.0,14,295.519327
247.0,12,295.538492
200.0,10,295.553637
230.0,10,295.570814
144.0,10,295.584071
227.0,11,295.598623
345.0,17,295.623183
182.0,9,295.635999
209.0,13,295.653479
352.0,22,295.680609
181.0,9,295.693463
251.0,13,295.710385
160.0,7,295.720814
426.0,23,295.752438
246.0,12,295.775648
262.0,13,295.80205
184.0,15,295.822135
474.0,26,295.869526
231.0,13,295.890988
373.0,18,295.919283
199.0,10,295.933309
295.0,15,295.952469
261.0,17,295.97272
341.0,17,295.992667
217.0,9,296.005042
289.0,15,296.023102
207.0,15,296.033797
220.0,11,296.043149
211.0,11,296.050659
319.0,14,296.05964
301.0,20,296.072731
193.0,11,296.081089
175.0,8,296.086089
62.0,5,296.092857
365.0,16,296.115151
259.0,12,296.130531
376.0,17,296.152098
214.0,10,296.166435
209.0,8,296.176311
239.0,13,296.192953
263.0,14,296.20945
250.0,13,296.227272
260.0,11,296.240535
306.0,14,296.259253
146.0,6,296.268118
246.0,12,296.284102
284.0,11,296.299569
204.0,10,296.313873
222.0,14,296.330489
132.0,6,296.338436
203.0,9,296.350958
215.0,12,296.367501
262.0,21,296.39577
247.0,13,296.413388
148.0,9,296.425697
376.0,16,296.447637
220.0,9,296.459936
303.0,13,296.476431
230.0,13,296.49547
158.0,9,296.505973
201.0,9,296.517691
215.0,17,296.541173
332.0,21,296.569238
239.0,11,296.584646
202.0,12,296.603444
300.0,14,296.62504
241.0,13,296.640678
287.0,14,296.663985
160.0,7,296.676284
225.0,9,296.689688
324.0,14,296.709136
244.0,13,296.726906
240.0,11,296.741361
241.0,9,296.756109
298.0,15,296.776397
247.0,16,296.797062
211.0,12,296.812594
415.0,21,296.838282
172.0,9,296.850798
325.0,15,296.870559
452.0,25,296.896595
309.0,14,296.905797
285.0,12,296.915517
269.0,14,296.926419
383.0,20,296.940949
197.0,10,296.948142
289.0,15,296.959416
358.0,16,296.977764
167.0,9,296.988888
318.0,19,297.007036
265.0,14,297.023135
255.0,15,297.041163
419.0,22,297.068398
235.0,10,297.080642
477.0,23,297.11266
211.0,10,297.128515
238.0,11,297.142438
389.0,18,297.164171
221.0,12,297.178253
343.0,20,297.20315
132.0,7,297.213273
190.0,9,297.22396
536.0,27,297.24147
211.0,11,297.249121
260.0,12,297.260197
259.0,15,297.286021
270.0,14,297.306303
294.0,12,297.324376
285.0,14,297.346993
675.0,35,297.397069
246.0,15,297.421861
327.0,16,297.444137
440.0,21,297.474436
185.0,8,297.488027
209.0,10,297.506485
202.0,8,297.521025
112.0,7,297.535376
337.0,15,297.557317
176.0,9,297.570872
256.0,13,297.582796
250.0,12,297.590794
294.0,14,297.600116
277.0,11,297.608296
258.0,13,297.626937
270.0,13,297.643692
267.0,13,297.661109
245.0,10,297.676217
376.0,19,297.70018
306.0,16,297.721092
421.0,24,297.75182
256.0,12,297.768523
399.0,20,297.795025
171.0,10,297.810514
315.0,16,297.832568
141.0,9,297.84453
352.0,20,297.869423
266.0,13,297.888815
266.0,17,297.916118
228.0,10,297.932088
306.0,14,297.952427
216.0,8,297.96389
241.0,13,297.983891
266.0,13,298.000479
228.0,10,298.015164
369.0,19,298.040869
414.0,22,298.096824
280.0,16,298.12651
339.0,15,298.144527
269.0,14,298.158509
157.0,9,298.167791
231.0,11,298.178494
268.0,13,298.195907
236.0,10,298.20653
194.0,10,298.21812
282.0,15,298.238479
257.0,12,298.251127
87.0,9,298.263442
226.0,18,298.285849
192.0,12,298.301491
108.0,6,298.311293
213.0,9,298.32433
253.0,13,298.342566
176.0,9,298.357074
108.0,6,298.367201
428.0,28,298.409834
438.0,24,298.443907
388.0,19,298.469377
241.0,12,298.488867
136.0,6,298.496309
242.0,11,298.511407
223.0,15,298.534344
249.0,15,298.556362
228.0,18,298.58207
237.0,13,298.605125
245.0,12,298.62354
367.0,22,298.660154
328.0,19,298.687847
251.0,14,298.706334
356.0,24,298.738733
183.0,10,298.751306
468.0,28,298.787759
277.0,14,298.811848
244.0,12,298.839888
191.0,9,298.860271
236.0,12,298.878518
209.0,10,298.894015
410.0,22,298.933538
281.0,13,298.960191
456.0,25,298.996562
366.0,18,299.02514
223.0,11,299.042819
275.0,13,299.064443
153.0,9,299.079667
167.0,11,299.097287
291.0,15,299.118031
216.0,11,299.13678
292.0,15,299.161613
156.0,9,299.174574
261.0,12,299.189458
108.0,6,299.19895
238.0,14,299.220951
186.0,9,299.234156
250.0,13,299.251894
165.0,9,299.264997
139.0,9,299.28056
240.0,13,299.305406
307.0,16,299.336669
179.0,11,299.352449
232.0,12,299.374083
176.0,9,299.392256
203.0,9,299.40645
259.0,15,299.43611
267.0,14,299.465587
224.0,9,299.478625
183.0,9,299.493515
155.0,9,299.508813
300.0,13,299.533352
258.0,13,299.562329
273.0,12,299.581346
455.0,24,299.617962
225.0,9,299.632957
199.0,17,299.664953
329.0,16,299.691603
202.0,12,299.709877
271.0,12,299.728675
188.0,9,299.742403
231.0,10,299.758073
388.0,19,299.78442
334.0,16,299.805911
365.0,19,299.829289
298.0,17,299.85321
156.0,12,299.8691
200.0,10,299.882761
185.0,8,299.894102
227.0,10,299.914079
208.0,11,299.93977
246.0,11,299.963844
251.0,12,299.987569
221.0,9,300.00179
396.0,21,300.023435
239.0,11,300.039099
182.0,11,300.054789
248.0,12,300.072777
241.0,11,300.089389
226.0,12,300.102611
193.0,11,300.115643
203.0,9,300.12728
203.0,16,300.148309
258.0,12,300.166824
153.0,14,300.186491
322.0,16,300.208968
339.0,15,300.229965
