#{"t_start": 1774713805.3145804, "env_id": "None"}
r,l,t
200.0,13,181.183386
383.0,19,181.217431
239.0,16,181.250198
195.0,9,181.272373
257.0,11,181.292276
176.0,16,181.324162
183.0,11,181.349941
178.0,9,181.367023
188.0,8,181.382446
235.0,11,181.412302
183.0,9,181.432727
175.0,7,181.447623
125.0,8,181.463904
266.0,13,181.488389
175.0,11,181.515378
529.0,25,181.559454
229.0,13,181.590264
342.0,18,181.622205
295.0,14,181.658466
185.0,8,181.676355
226.0,12,181.701619
107.0,7,181.713398
246.0,11,181.744081
207.0,11,181.77112
468.0,25,181.823912
133.0,6,181.840755
285.0,13,181.869867
280.0,13,181.895121
449.0,24,181.943474
223.0,10,181.96953
579.0,28,182.034039
180.0,10,182.049887
165.0,10,182.072934
203.0,9,182.088394
239.0,13,182.11749
290.0,13,182.146121
399.0,20,182.187255
165.0,10,182.212636
347.0,19,182.254723
321.0,18,182.289705
205.0,9,182.306335
188.0,12,182.330301
160.0,7,182.349997
277.0,15,182.380894
185.0,8,182.399696
145.0,7,182.416688
301.0,17,182.450041
220.0,9,182.467577
221.0,12,182.493012
338.0,19,182.525603
362.0,20,182.565269
190.0,9,182.580993
234.0,14,182.611724
294.0,15,182.634715
255.0,12,182.660412
168.0,10,182.679292
187.0,11,182.710887
430.0,26,182.757941
317.0,16,182.798013
180.0,11,182.823767
105.0,9,182.850343
309.0,15,182.886386
378.0,26,182.9411
288.0,13,182.974437
280.0,14,183.001732
282.0,14,183.035609
329.0,24,183.090908
155.0,8,183.109025
288.0,14,183.139729
206.0,17,183.175746
392.0,20,183.22069
225.0,11,183.245654
183.0,9,183.26292
278.0,19,183.302943
230.0,11,183.332239
143.0,9,183.34952
380.0,17,183.381738
63.0,5,183.396646
195.0,9,183.418466
156.0,7,183.43661
160.0,8,183.457453
297.0,14,183.484137
100.0,4,183.499029
218.0,10,183.526126
185.0,9,183.544397
200.0,9,183.561249
262.0,13,183.594027
233.0,13,183.627472
334.0,16,183.663544
220.0,10,183.683565
244.0,13,183.715798
125.0,5,183.732213
178.0,7,183.746372
207.0,10,183.781842
184.0,9,183.813713
271.0,13,183.84916
255.0,15,183.892408
277.0,13,183.921918
266.0,15,183.963644
177.0,9,183.983165
160.0,8,184.001291
230.0,14,184.034079
142.0,9,184.056859
315.0,16,184.096579
175.0,10,184.119738
313.0,14,184.146055
186.0,12,184.176962
208.0,9,184.208479
225.0,12,184.248759
197.0,10,184.276059
313.0,17,184.32358
245.0,15,184.359697
308.0,14,184.387157
199.0,13,184.417557
320.0,16,184.457257
160.0,9,184.474324
479.0,25,184.525619
458.0,27,184.586666
307.0,13,184.6158
221.0,13,184.635647
218.0,10,184.660391
210.0,9,184.676056
356.0,18,184.845223
177.0,9,184.860043
232.0,12,184.886998
146.0,10,184.910808
222.0,10,184.942981
386.0,18,184.9771
219.0,11,185.000599
125.0,5,185.010755
175.0,9,185.037846
239.0,13,185.062797
294.0,16,185.093444
160.0,10,185.109371
188.0,9,185.131775
240.0,10,185.150325
185.0,9,185.165083
249.0,15,185.194999
250.0,12,185.222469
229.0,13,185.243153
270.0,14,185.275917
332.0,20,185.312938
175.0,9,185.33281
197.0,8,185.345695
206.0,11,185.371038
278.0,17,185.415793
365.0,21,185.457393
217.0,11,185.483594
187.0,13,185.507042
415.0,20,185.542963
172.0,8,185.566799
361.0,16,185.599089
168.0,8,185.617614
343.0,17,185.652036
205.0,9,185.673116
372.0,28,185.728476
207.0,9,185.745043
164.0,13,185.768909
185.0,7,185.791209
216.0,9,185.806822
198.0,9,185.827555
244.0,12,185.852312
236.0,9,185.872328
280.0,13,185.896593
218.0,11,185.929517
246.0,13,185.961242
353.0,16,186.006204
140.0,6,186.025301
222.0,10,186.046486
365.0,19,186.087794
234.0,10,186.109659
185.0,9,186.132622
246.0,12,186.159851
183.0,9,186.176264
145.0,7,186.197039
275.0,16,186.232548
204.0,13,186.258586
249.0,14,186.288659
203.0,9,186.315908
192.0,10,186.33542
313.0,17,186.368268
233.0,11,186.392978
237.0,16,186.429363
440.0,25,186.48449
319.0,16,186.515991
185.0,9,186.539957
254.0,14,186.568917
225.0,18,186.6101
259.0,17,186.642407
210.0,11,186.665758
315.0,19,186.707035
221.0,14,186.736906
318.0,15,186.766573
215.0,15,186.793573
280.0,13,186.842851
417.0,25,186.883236
212.0,15,186.914783
197.0,14,186.941493
288.0,14,186.980791
192.0,10,187.001517
145.0,7,187.020577
298.0,14,187.052316
459.0,26,187.114986
340.0,20,187.156646
361.0,20,187.205903
182.0,10,187.224481
247.0,13,187.257103
145.0,7,187.268394
213.0,10,187.29301
364.0,20,187.332191
150.0,9,187.352417
454.0,23,187.405426
235.0,11,187.426615
141.0,14,187.450765
220.0,9,187.470625
145.0,7,187.48621
170.0,7,187.508193
215.0,11,187.537339
210.0,9,187.559634
182.0,10,187.5807
215.0,9,187.605571
187.0,9,187.622571
299.0,15,187.660505
172.0,9,187.678996
314.0,22,187.722232
192.0,13,187.754066
175.0,9,187.781217
160.0,9,187.801988
345.0,15,187.836498
313.0,22,187.883009
420.0,19,187.938346
138.0,10,187.96397
305.0,16,187.995562
283.0,13,188.021291
368.0,19,188.061152
504.0,26,188.109632
225.0,10,188.131515
145.0,6,188.142805
310.0,13,188.182878
423.0,19,188.219107
295.0,17,188.249085
258.0,16,188.276831
190.0,7,188.296941
133.0,6,188.318719
234.0,12,188.353785
115.0,5,188.367136
179.0,14,188.400697
194.0,9,188.427178
300.0,14,188.455137
216.0,13,188.479772
70.0,2,188.490128
267.0,11,188.515843
261.0,12,188.535794
290.0,14,188.564162
220.0,9,188.584173
206.0,11,188.601072
177.0,11,188.618999
175.0,7,188.635965
362.0,16,188.672029
125.0,5,188.679419
110.0,5,188.688864
140.0,6,188.704713
362.0,24,188.74656
240.0,10,188.76521
167.0,9,188.783983
289.0,14,188.813819
245.0,13,188.843886
217.0,12,188.867213
237.0,19,188.902347
370.0,20,188.938155
307.0,14,188.968717
429.0,22,189.01607
197.0,9,189.03475
182.0,10,189.057866
382.0,20,189.100144
195.0,9,189.114134
235.0,11,189.139837
252.0,12,189.162369
355.0,18,189.196347
242.0,10,189.223655
189.0,9,189.243941
127.0,8,189.258784
213.0,12,189.285151
303.0,16,189.314789
391.0,20,189.357805
193.0,9,189.372411
275.0,12,189.411191
182.0,8,189.42837
362.0,16,189.458627
232.0,11,189.48005
356.0,17,189.513434
176.0,14,189.550769
417.0,21,189.585803
264.0,12,189.607772
223.0,12,189.638887
293.0,14,189.660126
127.0,9,189.684942
207.0,9,189.704363
505.0,26,189.76348
229.0,17,189.803124
145.0,7,189.812021
195.0,9,189.831455
305.0,15,189.867265
168.0,9,189.88468
258.0,12,189.906594
319.0,19,189.939027
230.0,11,189.966186
298.0,21,190.007143
235.0,10,190.029032
200.0,9,190.044518
780.0,41,190.126511
190.0,12,190.149701
491.0,25,190.198279
181.0,17,190.226111
231.0,17,190.261685
197.0,12,190.281745
262.0,22,190.328257
241.0,11,190.350258
100.0,6,190.379803
313.0,15,190.412569
245.0,13,190.439259
180.0,9,190.457137
435.0,21,190.502058
230.0,14,190.532197
118.0,5,190.542191
185.0,10,190.562433
264.0,13,190.59341
456.0,22,190.636527
235.0,11,190.66252
296.0,17,190.697754
238.0,10,190.727324
383.0,21,190.768178
401.0,23,190.816038
167.0,10,190.83519
336.0,23,190.884655
163.0,9,190.902982
247.0,12,190.928274
215.0,9,190.952307
219.0,12,190.98525
205.0,11,191.004997
222.0,11,191.029997
238.0,11,191.056346
321.0,17,191.115903
271.0,14,191.152602
117.0,16,191.186305
245.0,12,191.212248
259.0,14,191.245636
278.0,12,191.271199
215.0,10,191.29428
167.0,15,191.32249
222.0,13,191.358893
347.0,19,191.39487
227.0,11,191.420005
150.0,6,191.434287
311.0,15,191.466304
292.0,12,191.495433
486.0,25,191.567423
266.0,12,191.594805
221.0,11,191.626434
287.0,16,191.65991
270.0,12,191.684414
247.0,12,191.714536
190.0,9,191.743852
316.0,17,191.782052
233.0,11,191.812582
239.0,14,191.848303
192.0,12,191.877856
185.0,8,191.895522
255.0,11,191.920167
205.0,10,191.940625
129.0,9,191.965982
245.0,13,191.990238
200.0,11,192.01419
185.0,9,192.0272
321.0,14,192.055938
135.0,7,192.069504
208.0,9,192.088056
150.0,6,192.10508
183.0,11,192.13387
185.0,10,192.150507
346.0,23,192.197613
208.0,9,192.210057
220.0,10,192.234177
323.0,17,192.266767
182.0,13,192.289389
163.0,7,192.302701
249.0,15,192.330897
119.0,9,192.349957
356.0,17,192.384022
390.0,20,192.421297
234.0,14,192.457988
110.0,7,192.466827
258.0,13,192.498786
202.0,10,192.516294
404.0,19,192.556524
171.0,9,192.572972
150.0,15,192.60189
221.0,11,192.622535
192.0,9,192.645547
242.0,10,192.662266
170.0,7,192.676571
195.0,10,192.703221
231.0,14,192.733167
150.0,8,192.748787
370.0,17,192.778397
182.0,10,192.798924
200.0,9,192.820545
227.0,11,192.847184
190.0,8,192.863874
177.0,9,192.87952
175.0,13,192.905078
110.0,4,192.914253
207.0,11,192.942092
205.0,10,192.966434
422.0,22,193.013562
328.0,18,193.055829
150.0,9,193.073013
215.0,9,193.090013
123.0,15,193.130072
75.0,7,193.146573
287.0,14,193.172908
290.0,14,193.202615
546.0,32,193.267975
165.0,6,193.279661
262.0,12,193.304629
462.0,23,193.351357
300.0,15,193.388257
189.0,13,193.41969
374.0,18,193.454229
402.0,18,193.491057
199.0,9,193.514459
190.0,11,193.536282
454.0,27,193.591564
269.0,12,193.616142
215.0,8,193.638264
238.0,12,193.662908
235.0,11,193.681267
145.0,7,193.699726
253.0,14,193.731203
205.0,11,193.749877
279.0,17,193.789838
364.0,18,193.819902
143.0,6,193.843338
138.0,6,193.857754
220.0,14,193.888988
304.0,17,193.918811
133.0,17,193.957711
165.0,7,193.973691
213.0,9,193.996289
574.0,35,194.063086
190.0,9,194.08692
293.0,17,194.115435
193.0,9,194.139857
225.0,10,194.157602
192.0,9,194.180303
143.0,6,194.195206
349.0,22,194.237134
278.0,13,194.264557
237.0,11,194.285728
213.0,14,194.317478
114.0,7,194.336512
177.0,9,194.354623
187.0,12,194.383985
133.0,6,194.39413
215.0,8,194.414098
257.0,14,194.44134
324.0,16,194.479572
134.0,8,194.495316
389.0,19,194.535575
199.0,15,194.561106
279.0,14,194.604086
197.0,9,194.61982
105.0,5,194.63335
125.0,5,194.649169
187.0,9,194.676021
160.0,9,194.694568
103.0,6,194.716989
215.0,12,194.738906
125.0,6,194.750743
187.0,12,194.770459
177.0,11,194.792254
260.0,13,194.822967
212.0,17,194.858063
293.0,14,194.887207
145.0,8,194.904743
226.0,9,194.922274
265.0,12,194.947906
235.0,11,194.970908
178.0,9,194.990429
364.0,19,195.028175
389.0,19,195.076263
199.0,13,195.103063
195.0,9,195.119855
404.0,22,195.1612
175.0,9,195.188096
295.0,14,195.214752
165.0,13,195.241727
517.0,26,195.291617
158.0,7,195.31331
168.0,9,195.326635
143.0,6,195.339981
322.0,15,195.367474
273.0,12,195.394453
224.0,17,195.429315
220.0,9,195.454133
155.0,8,195.466929
267.0,13,195.496051
123.0,9,195.50956
175.0,9,195.528061
287.0,13,195.549423
170.0,9,195.57023
192.0,8,195.585847
150.0,9,195.60129
213.0,11,195.633125
170.0,10,195.661969
536.0,34,195.734696
158.0,9,195.750442
170.0,8,195.769045
251.0,12,195.79783
236.0,15,195.82747
163.0,12,195.854422
375.0,21,195.893731
272.0,13,195.930499
185.0,10,195.948354
188.0,10,195.972923
190.0,9,195.990843
250.0,12,196.022217
318.0,15,196.060786
221.0,15,196.085324
195.0,9,196.106328
217.0,10,196.128728
350.0,18,196.167616
232.0,11,196.189578
416.0,20,196.230187
260.0,12,196.258254
342.0,18,196.302913
264.0,13,196.328361
454.0,24,196.381107
205.0,9,196.399444
360.0,16,196.428901
303.0,17,196.464771
253.0,15,196.486927
185.0,9,196.511665
164.0,11,196.5308
177.0,11,196.55596
289.0,16,196.584247
163.0,8,196.604165
271.0,15,196.645648
391.0,16,196.686778
215.0,9,196.711541
493.0,31,196.817808
170.0,9,196.845643
135.0,10,196.877209
154.0,8,196.900306
333.0,16,196.95272
227.0,12,196.988844
240.0,10,197.014847
150.0,9,197.034254
219.0,14,197.078686
462.0,22,197.133454
165.0,8,197.154603
135.0,7,197.173473
277.0,12,197.208697
152.0,9,197.231649
253.0,11,197.256235
576.0,31,197.323588
368.0,17,197.363603
207.0,12,197.391571
197.0,9,197.413017
204.0,10,197.443774
289.0,14,197.475035
420.0,20,197.527294
324.0,18,197.576328
243.0,11,197.604184
537.0,30,197.669329
195.0,8,197.691787
225.0,10,197.725492
334.0,19,197.770018
205.0,9,197.811533
210.0,10,197.83544
285.0,13,197.874615
865.0,50,198.021661
226.0,9,198.05102
480.0,26,198.129611
298.0,14,198.170304
185.0,9,198.195212
201.0,15,198.234847
260.0,12,198.262414
317.0,15,198.299272
225.0,11,198.324456
310.0,13,198.359071
155.0,9,198.377464
337.0,18,198.41998
232.0,12,198.445085
391.0,21,198.494831
255.0,12,198.516694
287.0,14,198.548397
172.0,9,198.57327
508.0,25,198.627661
171.0,17,198.664619
322.0,17,198.705064
304.0,16,198.756313
200.0,9,198.79709
244.0,14,198.838387
181.0,11,198.874056
191.0,12,198.909363
165.0,11,198.948999
235.0,12,198.984707
278.0,19,199.026813
158.0,17,199.073678
297.0,16,199.116091
321.0,16,199.149601
340.0,18,199.18485
274.0,14,199.216632
453.0,27,199.264307
348.0,18,199.29812
358.0,18,199.328921
276.0,16,199.362881
401.0,21,199.410703
190.0,9,199.427607
262.0,14,199.453162
307.0,14,199.481581
370.0,21,199.526096
360.0,18,199.565481
205.0,9,199.582029
305.0,14,199.610043
173.0,9,199.639059
227.0,10,199.659678
152.0,8,199.680793
100.0,5,199.693991
332.0,17,199.738635
359.0,17,199.774979
155.0,10,199.790983
204.0,12,199.814474
152.0,9,199.840073
268.0,15,199.867209
231.0,13,199.91056
150.0,10,199.945524
188.0,10,199.988244
202.0,17,200.046987
282.0,16,200.09987
256.0,14,200.137967
320.0,15,200.191769
191.0,12,200.221659
331.0,16,200.254668
215.0,9,200.276005
249.0,12,200.311
175.0,9,200.334917
266.0,13,200.364321
227.0,11,200.388957
195.0,9,200.409953
447.0,23,200.455102
218.0,13,200.479182
348.0,16,200.512121
232.0,12,200.542066
197.0,9,200.559425
125.0,7,200.575299
187.0,12,200.601688
113.0,6,200.614279
321.0,13,200.643277
227.0,11,200.661619
158.0,14,200.697706
167.0,9,200.724249
354.0,21,200.762652
118.0,7,200.776497
208.0,9,200.79454
160.0,8,200.813974
150.0,6,200.829492
180.0,6,200.840492
300.0,13,200.874081
321.0,17,200.913492
233.0,10,200.931528
209.0,11,200.957173
159.0,13,200.980995
165.0,9,201.009352
176.0,10,201.026484
298.0,13,201.054211
461.0,30,201.128542
245.0,9,201.150261
191.0,12,201.177168
444.0,20,201.219916
276.0,12,201.24623
309.0,14,201.281449
275.0,13,201.306319
267.0,14,201.333252
203.0,9,201.353811
396.0,19,201.39242
416.0,23,201.448137
207.0,10,201.469521
307.0,15,201.499159
267.0,13,201.532946
277.0,12,201.557946
190.0,19,201.592757
187.0,9,201.611806
269.0,19,201.644315
299.0,15,201.678234
212.0,10,201.701834
344.0,17,201.732693
187.0,11,201.757367
267.0,15,201.782806
319.0,18,201.820085
346.0,18,201.853743
250.0,12,201.888374
279.0,16,201.936106
291.0,16,201.981735
372.0,20,202.036784
230.0,19,202.101154
238.0,11,202.135196
125.0,5,202.145112
330.0,15,202.187769
365.0,17,202.231098
220.0,13,202.260518
203.0,8,202.281329
230.0,11,202.310313
302.0,16,202.348994
215.0,12,202.374886
226.0,15,202.414729
215.0,9,202.440918
208.0,11,202.482264
453.0,24,202.537997
282.0,15,202.579133
225.0,12,202.607144
203.0,8,202.632499
110.0,5,202.645973
309.0,15,202.684198
276.0,19,202.727266
152.0,9,202.764904
115.0,7,202.778808
180.0,12,202.810665
155.0,10,202.833683
187.0,10,202.854545
399.0,20,202.900518
232.0,11,202.926255
232.0,14,202.956734
222.0,12,202.998512
285.0,13,203.03787
250.0,11,203.072369
331.0,23,203.131597
248.0,13,203.177158
202.0,13,203.20648
332.0,16,203.240128
317.0,16,203.27155
274.0,18,203.310529
194.0,14,203.342557
125.0,5,203.351632
361.0,21,203.388527
288.0,14,203.422702
181.0,11,203.443389
163.0,7,203.455252
184.0,13,203.481497
219.0,11,203.504348
187.0,10,203.526638
144.0,9,203.542679
262.0,12,203.564275
294.0,16,203.599256
234.0,12,203.621821
236.0,11,203.65161
172.0,8,203.667717
240.0,10,203.691229
305.0,13,203.723418
348.0,19,203.752826
260.0,12,203.776339
224.0,14,203.80763
256.0,19,203.851693
193.0,10,203.867662
276.0,14,203.900095
242.0,13,203.928357
190.0,9,203.946858
413.0,24,203.994882
270.0,12,204.028963
298.0,13,204.074753
145.0,7,204.102377
173.0,11,204.139355
210.0,9,204.166337
245.0,13,204.210772
259.0,14,204.267445
407.0,18,204.333718
142.0,9,204.365036
419.0,23,204.427
218.0,15,204.470667
215.0,10,204.512285
207.0,14,204.555799
125.0,5,204.576897
382.0,19,204.641678
417.0,21,204.698785
192.0,8,204.724303
272.0,17,204.785992
187.0,9,204.819578
392.0,22,204.886966
147.0,16,204.935482
155.0,9,204.974146
202.0,9,205.000344
375.0,18,205.04868
327.0,15,205.099782
337.0,17,205.15291
279.0,14,205.196834
212.0,10,205.222097
325.0,16,205.265272
170.0,7,205.295186
198.0,9,205.319656
362.0,18,205.371262
262.0,13,205.410306
163.0,9,205.445683
177.0,9,205.472218
333.0,20,205.523773
140.0,5,205.535405
313.0,17,205.578915
212.0,11,205.607914
334.0,18,205.654076
416.0,21,205.712519
343.0,18,205.757424
145.0,7,205.777734
191.0,8,205.798291
194.0,9,205.819423
234.0,13,205.854681
199.0,9,205.887278
256.0,11,205.907354
219.0,13,205.94528
187.0,8,205.965586
261.0,16,206.005258
172.0,9,206.025706
388.0,21,206.066479
254.0,14,206.101209
381.0,22,206.142212
181.0,13,206.164403
453.0,22,206.211554
297.0,14,206.240417
150.0,5,206.254133
262.0,14,206.278732
212.0,11,206.302585
209.0,11,206.325961
243.0,12,206.34712
277.0,13,206.373332
236.0,9,206.391459
167.0,13,206.422974
335.0,16,206.459435
193.0,14,206.491638
227.0,11,206.517018
296.0,14,206.556104
288.0,14,206.591816
186.0,14,206.62257
265.0,11,206.650678
232.0,13,206.680151
262.0,14,206.716283
237.0,11,206.739651
334.0,19,206.788247
385.0,19,206.839616
292.0,14,206.868322
343.0,17,206.907349
180.0,8,206.927896
288.0,15,206.963597
199.0,12,206.997892
277.0,19,207.046964
371.0,21,207.089927
336.0,21,207.141161
427.0,21,207.183938
165.0,8,207.20295
198.0,13,207.232596
291.0,12,207.263183
525.0,25,207.312238
147.0,7,207.32691
216.0,14,207.355465
182.0,15,207.385541
364.0,16,207.419171
376.0,21,207.465601
464.0,25,207.514911
208.0,10,207.534306
361.0,20,207.570073
439.0,26,207.622116
285.0,15,207.652015
188.0,7,207.664613
220.0,11,207.686495
395.0,19,207.721789
202.0,12,207.747227
270.0,13,207.775216
162.0,9,207.791395
204.0,11,207.817883
230.0,11,207.83817
161.0,9,207.953582
204.0,10,207.971543
243.0,11,207.992364
173.0,10,208.013475
211.0,12,208.041167
202.0,10,208.060102
248.0,11,208.089726
253.0,10,208.12044
217.0,10,208.150352
241.0,12,208.179736
379.0,19,208.22685
197.0,17,208.257915
344.0,18,208.300477
400.0,23,208.3378
308.0,18,208.370474
175.0,9,208.388347
182.0,9,208.410551
287.0,16,208.442353
279.0,13,208.470786
275.0,13,208.49692
123.0,6,208.509569
155.0,8,208.526431
143.0,10,208.547378
212.0,10,208.56427
159.0,9,208.587517
194.0,10,208.603803
223.0,9,208.622987
299.0,16,208.651472
278.0,14,208.679961
406.0,19,208.721098
270.0,14,208.748689
200.0,9,208.76721
275.0,19,208.814271
232.0,11,208.839393
277.0,15,208.872178
350.0,15,208.896044
303.0,15,208.932033
240.0,9,208.946798
133.0,6,208.962615
245.0,15,208.992389
216.0,12,209.017201
460.0,25,209.063027
234.0,13,209.087948
242.0,12,209.111535
172.0,8,209.131894
303.0,14,209.160344
152.0,9,209.173974
150.0,11,209.196642
216.0,13,209.22412
125.0,5,209.23255
346.0,20,209.269343
155.0,8,209.285608
324.0,14,209.320229
359.0,16,209.356849
298.0,13,209.382355
188.0,9,209.399789
313.0,17,209.433025
306.0,16,209.462715
233.0,12,209.486967
364.0,17,209.522699
179.0,11,209.545001
210.0,10,209.566278
311.0,18,209.596121
323.0,17,209.633227
205.0,11,209.654103
259.0,13,209.683319
341.0,20,209.724327
431.0,26,209.769646
163.0,10,209.796248
277.0,14,209.821417
474.0,21,209.866065
299.0,15,209.911586
198.0,9,209.941308
179.0,10,209.964025
259.0,12,209.990913
213.0,14,210.020781
172.0,9,210.057796
365.0,18,210.101939
363.0,16,210.136092
272.0,14,210.168634
207.0,12,210.196569
214.0,12,210.222095
227.0,10,210.242067
255.0,12,210.268711
415.0,19,210.314679
401.0,23,210.360121
360.0,20,210.398637
207.0,11,210.418578
195.0,13,210.450168
276.0,19,210.4809
179.0,13,210.509712
247.0,12,210.531766
333.0,20,210.575092
378.0,24,210.619808
318.0,16,210.647161
157.0,8,210.660871
174.0,9,210.68218
278.0,12,210.706424
432.0,22,210.748811
165.0,14,210.782907
150.0,9,210.805959
370.0,21,210.858091
235.0,12,210.898814
257.0,13,210.940718
222.0,9,210.966419
387.0,21,211.025328
167.0,9,211.046523
300.0,14,211.086457
246.0,12,211.122682
220.0,9,211.141907
187.0,9,211.161268
212.0,9,211.187475
191.0,11,211.210981
220.0,12,211.244307
207.0,11,211.274341
371.0,19,211.310187
256.0,13,211.340167
160.0,13,211.36579
186.0,9,211.412739
446.0,22,211.489437
300.0,16,211.532692
176.0,14,211.567648
387.0,20,211.606977
217.0,13,211.630084
220.0,9,211.651827
379.0,18,211.693925
271.0,13,211.726652
281.0,16,211.765019
183.0,9,211.785241
319.0,17,211.814187
189.0,13,211.842983
291.0,20,211.882862
240.0,11,211.906478
241.0,12,211.933831
289.0,14,211.966774
347.0,18,212.008742
381.0,21,212.061711
364.0,22,212.102049
177.0,9,212.120682
187.0,11,212.149351
200.0,9,212.173076
268.0,12,212.199864
149.0,14,212.237503
425.0,20,212.296677
175.0,9,212.329082
354.0,19,212.37391
